release_year,acousticness,danceability,energy,valence
1922,0.8988571428571429,0.5333197278911564,0.3240540476190476,0.5636051020408164
1923,0.8599648392694064,0.6373318112633181,0.26697671232876713,0.6719666666666667
1924,0.8662656666666667,0.5933443917851501,0.35672496050552926,0.5549353870458136
1925,0.9121696013289037,0.6173909191583611,0.263749169435216,0.6351962347729789
1926,0.7857388001407459,0.6221133004926108,0.26307512315270937,0.5397016959887403
1927,0.9062528041666666,0.650711,0.28046346666666666,0.6801019166666666
1928,0.9400751533430232,0.5422420058139535,0.2444614534883721,0.5240544331395348
1929,0.9544200710479573,0.6032430728241563,0.3190175843694494,0.645756838365897
1930,0.9250127892278954,0.5301384806973849,0.3317167870485679,0.594140597758406
1931,0.8716665354330708,0.5456340551181103,0.2827495994094488,0.5660640748031496
1932,0.8217892237442922,0.5878218264840183,0.2989957077625571,0.5841237442922375
1933,0.9004493161634103,0.5729984014209591,0.3274575843694494,0.5903865008880995
1934,0.9041895053403141,0.543469109947644,0.31764544502617803,0.5658188481675392
1935,0.8840780383795309,0.5260398720682303,0.2731281947405828,0.5094961620469083
1936,0.6650616777845405,0.6150648204503957,0.2925930249543518,0.5746437005477785
1937,0.9055227569875776,0.548664052795031,0.32683946428571425,0.58994650621118
1938,0.9320870150851581,0.5056226277372262,0.29895379562043795,0.5409455636658556
1939,0.9224981294964029,0.5311755395683453,0.31114268585131893,0.5866712230215827
1940,0.9221893993506493,0.5056798701298701,0.3367555627705628,0.5922676623376624
1941,0.9173012218045113,0.4973546992481203,0.2712775626566416,0.5105498120300752
1942,0.8854748135398738,0.4671991967871486,0.2541288410786001,0.4813953528399311
1943,0.9199401880299252,0.4876628428927681,0.2778188944305902,0.5495053200332501
1944,0.9295920516499283,0.517421018651363,0.2588097769010043,0.5613802008608321
1945,0.9074871134139321,0.4757537708693149,0.25893066263673,0.49192469775474956
1946,0.92625949744067,0.4436435551419265,0.2402645695672406,0.4441132154490461
1947,0.9131273438914027,0.4858689793866265,0.27563176470588235,0.5214350427350427
1948,0.9398070183486239,0.44508862385321096,0.24576880183486238,0.44752302752293577
1949,0.8902327644121653,0.460109169314571,0.2676600726282342,0.46548379482523833
1950,0.836208753239987,0.5121728427222404,0.29928608596548356,0.5401124389449691
1951,0.868107454091433,0.480388820591625,0.2871136496350365,0.4780800998847484
1952,0.8864767246823257,0.4569385444743935,0.26820326530612243,0.4554068787447054
1953,0.8815235868448099,0.4521624871531346,0.27043019527235357,0.43782219938335043
1954,0.8680157158836689,0.46377016219239375,0.26663687080536913,0.4470331375838926
1955,0.8643539812724588,0.4863872754122569,0.2926855820822053,0.480005931577652
1956,0.8270108160432766,0.4987624162802679,0.3180981581658939,0.5307262493560021
1957,0.8152160422163588,0.4977632981530343,0.30789479947229553,0.5338522955145119
1958,0.8036731753336401,0.48609284399447766,0.31440513115508517,0.5142488725264611
1959,0.800868667477338,0.47996803006853855,0.33214513376077826,0.5030141941189477
1960,0.7544517712914834,0.49840943622550976,0.351134756097561,0.5375965213914434
1961,0.7821948104355144,0.49286438039133185,0.3467257622554176,0.5384513570376604
1962,0.7564754961965641,0.489480063923292,0.3676217439073112,0.548870275669197
1963,0.7578583849627456,0.49221072476857075,0.3685381440505757,0.5573987356062317
1964,0.7341698715771812,0.4987953229865772,0.3927445994127517,0.5764163800335571
1965,0.6798283360576923,0.4978930192307693,0.4329324128846154,0.5830723846153846
1966,0.6273811091329041,0.5038351382052253,0.43638468761832644,0.58215365391897
1967,0.5980728476868686,0.5057336565656566,0.4410364545454546,0.5665252323232323
1968,0.5754022902849493,0.5038809141327213,0.45494006693440425,0.5742213233887933
1969,0.5540641553854875,0.48996156462585033,0.4561679648526077,0.5579982558578988
1970,0.5414014471829726,0.5002095510642104,0.46887385262028264,0.5700703988553031
1971,0.5389232012910324,0.5011479919310472,0.47743526499174765,0.568006235099945
1972,0.554532875966989,0.5137843281093698,0.4771930626875625,0.5759125208402801
1973,0.5126312783213723,0.5161078067565202,0.5053289305093646,0.5747140906704009
1974,0.5225319965462861,0.5151562056457972,0.49310725595331967,0.5787123135152183
1975,0.5047588170123792,0.5213626056763285,0.49406209993961353,0.572334329710145
1976,0.48418391479210826,0.523397554214903,0.5111463541496821,0.5782939996738953
1977,0.48078499862042917,0.5348406467210638,0.5065593363553944,0.5792834542157752
1978,0.4541028518785549,0.535889623366641,0.5276719907763259,0.5888093620292083
1979,0.4303901799664967,0.5639335469774217,0.5463534770575382,0.6106360815731974
1980,0.4281689340380219,0.5590156659848393,0.5344170833834677,0.5937795211165925
1981,0.4138205165246373,0.5589433145993988,0.54495275454189,0.5944268984446478
1982,0.4201211879430086,0.5740020675944334,0.5418244477137177,0.5914195228628231
1983,0.424740009791141,0.5663981216708719,0.5266164087468461,0.5807327726380712
1984,0.40783863635360534,0.575877970233513,0.5544932371054657,0.5765418308955607
1985,0.39702361506904854,0.5656437602939313,0.5586533406816167,0.5796174965159002
1986,0.41357625887718513,0.5661260085163604,0.5534627140295831,0.5821053675481846
1987,0.3759619030439967,0.5597731369977346,0.5647363145343985,0.5703841421247169
1988,0.3985056056639051,0.54871328929691,0.5550928851321093,0.5627285613524406
1989,0.3938303409732335,0.561413496051687,0.5598199876935699,0.5736758568351964
1990,0.39204014803391163,0.5575939331569146,0.5556691208468097,0.5708561991571107
1991,0.3964306410482244,0.562795560936239,0.5404195641646489,0.5668603611783697
1992,0.38263361594524636,0.5644971727227477,0.5517760318566451,0.570251368840219
1993,0.3805972414775313,0.5755312997724688,0.5518776734926053,0.5844718572241182
1994,0.37476588024356106,0.5683096304591265,0.5543570026409108,0.5643705785740948
1995,0.3655088942455353,0.5682943663186956,0.5667365033474248,0.567794159261496
1996,0.36208014058716204,0.575762871122906,0.5724527210150937,0.5667887427434068
1997,0.35687834903150056,0.5776256943882095,0.5931561929872864,0.5702954247307475
1998,0.3422349638670405,0.5823244213055666,0.6086246331597918,0.5705104365238286
1999,0.3338404011558795,0.5829888977891702,0.6208414363184876,0.5682534444088433
2000,0.3201818341193595,0.5899806272330289,0.631703286529046,0.5739872700807198
2001,0.3171812316737843,0.5889921339027415,0.6412745364788538,0.5712075216972036
2002,0.3325319747494087,0.5889617186620114,0.6290093817547021,0.5625876010812028
2003,0.3181189207917174,0.5921084287454325,0.6386026967478685,0.5661565773447015
2004,0.3023944540903686,0.5858579613014809,0.654525805891255,0.5617982596476057
2005,0.30686704229423056,0.5903582251326635,0.6490119455797675,0.5591676301230665
2006,0.30609261670894755,0.5911914638327048,0.6582046451834076,0.5653642555136555
2007,0.3102540075610034,0.5906108893956671,0.65824419327252,0.5575755803876853
2008,0.31143235977866995,0.589765873996294,0.6607789812023883,0.5676340961498868
2009,0.3078526036599604,0.5939536120087563,0.6636646286458876,0.5586468685499844
2010,0.30521958100135455,0.5980775659060122,0.651993475544441,0.5531518818380744
2011,0.30403254513675304,0.5882430281762824,0.6584195078955517,0.5408134193415213
2012,0.27849941241995074,0.5919740147783251,0.6753453920258621,0.5388953858784894
2013,0.27293760742919393,0.5910192384200057,0.677662807521076,0.5163033996400492
2014,0.28685187889975117,0.5988878865979381,0.6697733570654106,0.5279076626377533
2015,0.3003047799990558,0.5957923803229156,0.6460786407799074,0.5086672580492871
2016,0.28066873096724715,0.6041403681313724,0.6594370378507625,0.4949543363710187
2017,0.27854671498533723,0.624972181211447,0.6597300142178177,0.4939654941854586
2018,0.2784463947759693,0.6345097476225311,0.6522020264356254,0.4832510205742501
2019,0.293901519377677,0.6497241034685479,0.6370655286386159,0.4942116603678508
2020,0.2717496021137978,0.6571294754968788,0.6396687736672169,0.5017124524646625
